,purchase,total_events,unique_products,unique_categories,active_hours,view_count,cart_count,session_count,avg_session_duration,cart_event_ratio,cart_per_product
15928,purchase,14,3,1,79.62555555555555,8,3,4,1194.3833333333332,0.21428571428571427,1.0
18004,purchase,3,1,1,0.05333333333333334,1,1,1,3.2,0.3333333333333333,1.0
3225,purchase,6,4,1,0.245,4,1,1,14.7,0.16666666666666666,0.25
18561,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
31934,purchase,5,1,1,0.38972222222222225,2,1,2,11.691666666666668,0.2,1.0
11645,purchase,4,1,1,0.07472222222222222,2,1,1,4.483333333333333,0.25,1.0
12287,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
19140,purchase,4,1,1,0.49444444444444446,2,1,1,29.666666666666668,0.25,1.0
35345,purchase,9,4,2,0.18194444444444444,7,1,2,5.458333333333333,0.1111111111111111,0.25
29346,purchase,12,3,1,0.18805555555555556,4,3,2,5.641666666666667,0.25,1.0
767,purchase,11,1,1,17.794444444444444,6,2,1,1067.6666666666667,0.18181818181818182,2.0
20903,purchase,3,1,1,0.021944444444444444,1,1,1,1.3166666666666667,0.3333333333333333,1.0
37580,purchase,3,1,1,0.06583333333333333,1,1,1,3.9499999999999997,0.3333333333333333,1.0
24758,purchase,7,1,1,2.565,4,1,2,76.95,0.14285714285714285,1.0
39753,purchase,3,1,1,0.1938888888888889,1,1,1,11.633333333333333,0.3333333333333333,1.0
18913,purchase,11,4,1,46.38666666666666,9,1,2,1391.6,0.09090909090909091,0.25
15516,purchase,5,2,2,0.09805555555555556,2,1,1,5.883333333333334,0.2,0.5
20322,purchase,5,1,1,0.12194444444444444,2,2,1,7.316666666666666,0.4,2.0
27811,purchase,5,2,1,0.1363888888888889,3,1,1,8.183333333333334,0.2,0.5
8260,purchase,3,1,1,0.052222222222222225,1,1,1,3.1333333333333337,0.3333333333333333,1.0
16303,purchase,16,3,2,76.51361111111112,12,1,4,1147.7041666666669,0.0625,0.3333333333333333
9487,purchase,24,3,1,23.479444444444443,20,3,1,1408.7666666666667,0.125,1.0
29247,purchase,4,1,1,0.035833333333333335,2,1,2,1.075,0.25,1.0
31274,purchase,46,22,8,54.644444444444446,31,9,1,3278.666666666667,0.1956521739130435,0.4090909090909091
30512,purchase,4,1,1,0.03027777777777778,2,1,2,0.9083333333333333,0.25,1.0
26323,purchase,9,1,1,0.45861111111111114,4,2,2,13.758333333333335,0.2222222222222222,2.0
23849,purchase,9,1,1,7.1675,4,2,2,215.025,0.2222222222222222,2.0
6599,purchase,39,10,4,74.31888888888889,27,5,11,405.3757575757576,0.1282051282051282,0.5
8243,purchase,4,2,1,0.13666666666666666,2,1,1,8.2,0.25,0.5
15268,purchase,11,4,1,0.16972222222222222,9,1,1,10.183333333333334,0.09090909090909091,0.25
1294,purchase,6,1,1,0.22194444444444444,4,1,1,13.316666666666666,0.16666666666666666,1.0
33611,purchase,11,2,2,0.10583333333333333,8,2,2,3.175,0.18181818181818182,1.0
15434,purchase,3,1,1,0.11388888888888889,1,1,1,6.833333333333333,0.3333333333333333,1.0
32598,purchase,9,2,2,2.6144444444444446,4,0,1,156.86666666666667,0.0,0.0
38217,purchase,6,1,1,0.7108333333333333,3,1,2,21.325,0.16666666666666666,1.0
18753,purchase,4,1,1,0.18333333333333332,2,1,1,11.0,0.25,1.0
257,purchase,11,3,1,1.1483333333333334,8,1,1,68.9,0.09090909090909091,0.3333333333333333
13460,purchase,3,1,1,0.01638888888888889,1,1,1,0.9833333333333334,0.3333333333333333,1.0
31621,purchase,6,1,1,0.8863888888888889,3,1,1,53.18333333333334,0.16666666666666666,1.0
32779,purchase,4,2,1,0.016666666666666666,2,1,1,1.0,0.25,0.5
6718,purchase,7,1,1,212.29611111111112,4,1,2,6368.883333333333,0.14285714285714285,1.0
18050,purchase,11,4,1,0.3536111111111111,4,3,2,10.608333333333333,0.2727272727272727,0.75
33627,purchase,5,1,1,0.03611111111111111,3,1,1,2.1666666666666665,0.2,1.0
33119,purchase,5,1,1,0.10055555555555555,3,1,2,3.0166666666666666,0.2,1.0
18398,purchase,3,1,1,0.06388888888888888,1,1,1,3.833333333333333,0.3333333333333333,1.0
28253,purchase,8,1,1,14.62111111111111,6,0,1,877.2666666666667,0.0,0.0
1265,purchase,8,1,1,0.24027777777777778,4,2,1,14.416666666666668,0.25,2.0
33550,purchase,2,1,1,0.255,0,0,1,15.3,0.0,0.0
7387,purchase,3,1,1,0.06805555555555555,1,1,1,4.083333333333333,0.3333333333333333,1.0
19456,purchase,10,3,1,0.10666666666666667,6,2,3,2.1333333333333333,0.2,0.6666666666666666
37003,purchase,3,1,1,0.058888888888888886,1,1,2,1.7666666666666666,0.3333333333333333,1.0
9258,purchase,4,1,1,0.05361111111111111,2,1,1,3.216666666666667,0.25,1.0
24224,purchase,15,4,1,84.14861111111111,13,1,4,1262.2291666666665,0.06666666666666667,0.25
36985,purchase,6,2,1,0.3575,3,2,1,21.45,0.3333333333333333,1.0
17992,purchase,5,3,1,3.4119444444444444,3,1,1,204.71666666666667,0.2,0.3333333333333333
10368,purchase,6,1,1,213.1675,4,1,4,3197.5125,0.16666666666666666,1.0
32112,purchase,15,3,1,0.2897222222222222,7,5,1,17.383333333333333,0.3333333333333333,1.6666666666666667
509,purchase,4,1,1,2.193611111111111,2,1,2,65.80833333333334,0.25,1.0
25167,purchase,7,1,1,0.13916666666666666,3,2,3,2.783333333333333,0.2857142857142857,2.0
24396,purchase,6,1,1,0.5725,3,2,1,34.35,0.3333333333333333,2.0
29577,purchase,4,1,1,0.18805555555555556,3,0,1,11.283333333333333,0.0,0.0
37834,purchase,5,1,1,0.2536111111111111,3,1,1,15.216666666666667,0.2,1.0
35127,purchase,5,3,1,0.21861111111111112,2,1,1,13.116666666666667,0.2,0.3333333333333333
29243,purchase,8,3,1,0.6575,5,2,1,39.449999999999996,0.25,0.6666666666666666
11306,purchase,27,6,1,212.30666666666667,16,3,5,2547.6800000000003,0.1111111111111111,0.5
35315,purchase,24,4,1,47.24472222222222,12,3,2,1417.3416666666667,0.125,0.75
37247,purchase,22,15,8,2.292222222222222,18,2,2,68.76666666666667,0.09090909090909091,0.13333333333333333
10067,purchase,3,1,1,0.020555555555555556,1,1,1,1.2333333333333334,0.3333333333333333,1.0
3799,purchase,27,7,3,241.30027777777778,25,1,1,14478.016666666666,0.037037037037037035,0.14285714285714285
3257,purchase,5,3,1,0.5175,3,1,1,31.049999999999997,0.2,0.3333333333333333
26817,purchase,4,1,1,0.042222222222222223,2,1,1,2.533333333333333,0.25,1.0
9386,purchase,7,1,1,0.0325,5,1,1,1.9500000000000002,0.14285714285714285,1.0
1092,purchase,6,1,1,0.1811111111111111,2,1,3,3.6222222222222222,0.16666666666666666,1.0
5015,purchase,12,2,1,268.54,6,3,3,5370.8,0.25,1.5
6724,purchase,6,2,1,0.21805555555555556,4,1,1,13.083333333333334,0.16666666666666666,0.5
30354,purchase,4,1,1,0.22833333333333333,2,1,2,6.85,0.25,1.0
22576,purchase,14,7,1,135.77583333333334,11,2,5,1629.31,0.14285714285714285,0.2857142857142857
19772,purchase,3,1,1,0.03305555555555555,1,1,1,1.9833333333333332,0.3333333333333333,1.0
413,purchase,10,4,2,1.0816666666666668,6,2,1,64.9,0.2,0.5
15974,purchase,5,2,1,0.16416666666666666,3,1,1,9.85,0.2,0.5
35895,purchase,3,1,1,0.041944444444444444,1,1,1,2.5166666666666666,0.3333333333333333,1.0
8583,purchase,24,4,4,20.744722222222222,13,6,5,248.93666666666664,0.25,1.5
16001,purchase,9,1,1,6.822777777777778,7,1,2,204.68333333333334,0.1111111111111111,1.0
16613,purchase,7,2,1,0.9461111111111111,4,1,1,56.766666666666666,0.14285714285714285,0.5
267,purchase,8,3,3,52.70777777777778,4,2,3,1054.1555555555556,0.25,0.6666666666666666
8237,purchase,1,1,1,0.0,0,0,1,0.0,0.0,0.0
12931,purchase,6,2,1,0.5172222222222222,3,1,1,31.033333333333335,0.16666666666666666,0.5
33020,purchase,12,3,1,10.918611111111112,8,3,2,327.55833333333334,0.25,1.0
8495,purchase,5,1,1,0.3138888888888889,1,1,1,18.833333333333332,0.2,1.0
35078,purchase,2,1,1,0.335,1,0,1,20.1,0.0,0.0
31866,purchase,5,2,1,0.09527777777777778,3,1,2,2.8583333333333334,0.2,0.5
26242,purchase,4,1,1,0.5461111111111111,2,1,2,16.383333333333333,0.25,1.0
30648,purchase,7,2,1,0.06666666666666667,4,2,2,2.0,0.2857142857142857,1.0
25669,purchase,6,2,1,0.25555555555555554,3,2,1,15.333333333333332,0.3333333333333333,1.0
30641,purchase,23,12,5,11.542777777777777,21,1,4,173.14166666666665,0.043478260869565216,0.08333333333333333
34976,purchase,5,1,1,0.0675,3,1,2,2.0250000000000004,0.2,1.0
4412,purchase,45,2,2,334.93,39,2,1,20095.8,0.044444444444444446,1.0
28798,purchase,3,1,1,0.16,1,1,1,9.6,0.3333333333333333,1.0
26294,purchase,14,4,1,0.12111111111111111,6,4,1,7.266666666666667,0.2857142857142857,1.0
29018,purchase,6,2,1,0.35,3,1,1,21.0,0.16666666666666666,0.5
21360,purchase,4,1,1,0.2238888888888889,1,1,2,6.716666666666667,0.25,1.0
12442,purchase,5,1,1,0.06222222222222222,3,1,1,3.7333333333333334,0.2,1.0
32158,purchase,4,1,1,0.03388888888888889,2,1,1,2.0333333333333337,0.25,1.0
35860,purchase,11,1,1,0.9619444444444445,4,2,2,28.858333333333334,0.18181818181818182,2.0
22392,purchase,7,1,1,18.400277777777777,3,2,2,552.0083333333333,0.2857142857142857,2.0
30996,purchase,4,1,1,0.07805555555555556,2,1,1,4.683333333333334,0.25,1.0
7739,purchase,6,2,1,2.7825,4,1,1,166.95000000000002,0.16666666666666666,0.5
1734,purchase,20,8,1,16.657222222222224,15,3,3,333.1444444444445,0.15,0.375
19107,purchase,4,1,1,22.701944444444443,2,1,1,1362.1166666666666,0.25,1.0
38702,purchase,9,2,2,1.7119444444444445,6,2,2,51.358333333333334,0.2222222222222222,1.0
3696,purchase,47,8,8,151.60861111111112,16,14,5,1819.3033333333335,0.2978723404255319,1.75
21401,purchase,34,3,1,73.68527777777778,23,8,4,1105.2791666666667,0.23529411764705882,2.6666666666666665
21051,purchase,3,1,1,0.24444444444444444,1,1,1,14.666666666666666,0.3333333333333333,1.0
1910,purchase,3,1,1,0.003611111111111111,1,1,1,0.21666666666666665,0.3333333333333333,1.0
27554,purchase,3,1,1,0.04472222222222222,1,1,1,2.683333333333333,0.3333333333333333,1.0
20127,purchase,14,6,1,0.17472222222222222,8,3,1,10.483333333333334,0.21428571428571427,0.5
39462,purchase,7,1,1,0.14333333333333334,1,1,1,8.6,0.14285714285714285,1.0
33722,purchase,3,1,1,0.060833333333333336,1,1,1,3.6500000000000004,0.3333333333333333,1.0
34492,purchase,12,5,2,50.59972222222222,9,2,4,758.9958333333333,0.16666666666666666,0.4
17128,purchase,3,1,1,0.043333333333333335,1,1,1,2.6,0.3333333333333333,1.0
18671,purchase,4,1,1,0.06416666666666666,2,1,1,3.8499999999999996,0.25,1.0
21325,purchase,16,5,1,30.9225,10,3,4,463.8375,0.1875,0.6
33425,purchase,5,2,1,0.06805555555555555,3,1,2,2.0416666666666665,0.2,0.5
6201,purchase,4,1,1,0.041666666666666664,2,1,2,1.25,0.25,1.0
20469,purchase,9,2,2,41.54666666666667,6,1,2,1246.4,0.1111111111111111,0.5
34810,purchase,5,1,1,0.09638888888888889,2,1,1,5.783333333333333,0.2,1.0
34000,purchase,3,1,1,0.050277777777777775,1,1,1,3.0166666666666666,0.3333333333333333,1.0
28427,purchase,39,35,1,0.525,36,2,1,31.5,0.05128205128205128,0.05714285714285714
20416,purchase,4,1,1,0.0825,2,1,1,4.95,0.25,1.0
14809,purchase,30,2,1,243.17027777777778,26,2,22,663.1916666666667,0.06666666666666667,1.0
15099,purchase,11,1,1,46.75527777777778,4,2,2,1402.6583333333333,0.18181818181818182,2.0
2597,purchase,6,2,1,0.09777777777777778,4,1,2,2.9333333333333336,0.16666666666666666,0.5
35051,purchase,4,1,1,0.03333333333333333,2,1,2,1.0,0.25,1.0
2137,purchase,22,11,1,141.36166666666668,17,3,2,4240.85,0.13636363636363635,0.2727272727272727
2744,purchase,16,6,3,277.84583333333336,12,2,6,2778.458333333334,0.125,0.3333333333333333
6146,purchase,5,1,1,0.5191666666666667,3,1,1,31.15,0.2,1.0
32420,purchase,12,2,1,4.351666666666667,8,2,1,261.1,0.16666666666666666,1.0
36214,purchase,5,2,1,0.09111111111111111,2,2,1,5.466666666666667,0.4,1.0
7351,purchase,20,2,2,55.79472222222222,17,1,10,334.7683333333333,0.05,0.5
34814,purchase,3,1,1,0.022222222222222223,1,1,1,1.3333333333333335,0.3333333333333333,1.0
12915,purchase,15,8,4,23.309444444444445,13,1,3,466.18888888888887,0.06666666666666667,0.125
3442,purchase,7,1,1,188.81722222222223,4,1,3,3776.344444444445,0.14285714285714285,1.0
9471,purchase,7,5,1,0.42583333333333334,5,1,1,25.55,0.14285714285714285,0.2
3735,purchase,6,2,1,0.155,4,1,2,4.65,0.16666666666666666,0.5
5392,purchase,4,1,1,0.1913888888888889,2,1,2,5.741666666666666,0.25,1.0
9029,purchase,6,2,2,0.025555555555555557,2,2,1,1.5333333333333334,0.3333333333333333,1.0
28696,purchase,5,3,2,0.08277777777777778,3,1,1,4.966666666666667,0.2,0.3333333333333333
9860,purchase,3,1,1,0.04472222222222222,1,1,1,2.683333333333333,0.3333333333333333,1.0
16772,purchase,3,1,1,0.03333333333333333,1,1,1,2.0,0.3333333333333333,1.0
31687,purchase,3,1,1,0.07833333333333334,1,1,1,4.7,0.3333333333333333,1.0
6743,purchase,14,4,2,238.74416666666667,10,2,4,3581.1625,0.14285714285714285,0.5
35929,purchase,6,1,1,0.3163888888888889,4,1,2,9.491666666666667,0.16666666666666666,1.0
32792,purchase,7,5,1,0.08138888888888889,5,1,1,4.883333333333333,0.14285714285714285,0.2
20197,purchase,4,1,1,0.04083333333333333,2,1,2,1.225,0.25,1.0
33371,purchase,2,1,1,0.030555555555555555,1,0,1,1.8333333333333333,0.0,0.0
12995,purchase,9,1,1,31.104444444444443,4,2,2,933.1333333333333,0.2222222222222222,2.0
1854,purchase,4,2,1,43.318888888888885,2,1,3,866.3777777777777,0.25,0.5
9467,purchase,5,1,1,0.08666666666666667,2,1,1,5.2,0.2,1.0
30661,purchase,5,1,1,0.49916666666666665,3,1,1,29.95,0.2,1.0
34246,purchase,10,6,1,0.34944444444444445,8,1,1,20.96666666666667,0.1,0.16666666666666666
5784,purchase,15,5,2,0.18805555555555556,7,2,2,5.641666666666667,0.13333333333333333,0.4
21048,purchase,4,2,1,0.135,2,1,2,4.050000000000001,0.25,0.5
11554,purchase,5,1,1,0.09861111111111111,3,1,1,5.916666666666666,0.2,1.0
37817,purchase,3,1,1,0.14666666666666667,1,1,2,4.4,0.3333333333333333,1.0
9657,purchase,7,2,1,46.70861111111111,5,1,4,700.6291666666666,0.14285714285714285,0.5
23991,purchase,6,1,1,0.22333333333333333,3,2,1,13.4,0.3333333333333333,2.0
864,purchase,14,4,1,0.07722222222222222,6,4,1,4.633333333333333,0.2857142857142857,1.0
21760,purchase,7,1,1,4.160833333333334,4,1,3,83.21666666666667,0.14285714285714285,1.0
24858,purchase,3,1,1,0.028888888888888888,1,1,1,1.7333333333333332,0.3333333333333333,1.0
33180,purchase,21,8,2,2.0011111111111113,9,3,2,60.03333333333334,0.14285714285714285,0.375
15271,purchase,8,2,2,41.25611111111111,6,1,4,618.8416666666667,0.125,0.5
17630,purchase,3,1,1,0.060833333333333336,1,1,2,1.8250000000000002,0.3333333333333333,1.0
11290,purchase,5,2,1,0.1963888888888889,3,1,2,5.891666666666667,0.2,0.5
30713,purchase,7,3,1,0.1625,4,2,1,9.75,0.2857142857142857,0.6666666666666666
3794,purchase,15,5,1,144.91194444444446,8,2,4,2173.679166666667,0.13333333333333333,0.4
38329,purchase,3,1,1,0.049444444444444444,1,1,1,2.966666666666667,0.3333333333333333,1.0
1090,purchase,3,1,1,0.03638888888888889,1,1,1,2.183333333333333,0.3333333333333333,1.0
25477,purchase,5,1,1,0.12444444444444444,2,1,1,7.466666666666667,0.2,1.0
3545,purchase,4,1,1,3.6869444444444444,2,1,1,221.21666666666667,0.25,1.0
10976,purchase,15,3,1,0.9925,10,3,1,59.550000000000004,0.2,1.0
5797,purchase,8,2,1,9.754166666666666,6,1,3,195.08333333333331,0.125,0.5
1317,purchase,8,1,1,0.10166666666666667,4,3,1,6.1000000000000005,0.375,3.0
5178,purchase,4,1,1,0.04138888888888889,2,1,1,2.4833333333333334,0.25,1.0
3303,purchase,13,10,5,20.92527777777778,11,1,2,627.7583333333334,0.07692307692307693,0.1
14189,purchase,5,1,1,0.10472222222222222,3,1,1,6.283333333333333,0.2,1.0
21497,purchase,5,2,1,5.909722222222222,3,1,2,177.29166666666666,0.2,0.5
12963,purchase,8,3,1,0.12805555555555556,6,1,2,3.841666666666667,0.125,0.3333333333333333
5604,purchase,13,7,1,0.6738888888888889,11,1,2,20.216666666666665,0.07692307692307693,0.14285714285714285
11134,purchase,22,7,4,18.293333333333333,12,4,2,548.8,0.18181818181818182,0.5714285714285714
8289,purchase,7,1,1,0.2613888888888889,1,1,1,15.683333333333334,0.14285714285714285,1.0
7833,purchase,4,1,1,0.125,2,1,1,7.5,0.25,1.0
25846,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23787,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12935,non_purchase,2,1,1,0.13722222222222222,2,0,1,8.233333333333333,0.0,0.0
14286,non_purchase,3,1,1,0.03027777777777778,3,0,2,0.9083333333333333,0.0,0.0
24629,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20878,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12936,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16838,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3811,non_purchase,2,1,1,0.10111111111111111,2,0,1,6.066666666666666,0.0,0.0
20074,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24443,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15861,non_purchase,3,1,1,0.0475,3,0,2,1.425,0.0,0.0
10004,non_purchase,21,14,3,45.82194444444445,21,0,1,2749.316666666667,0.0,0.0
14254,non_purchase,3,1,1,0.008888888888888889,2,1,2,0.26666666666666666,0.3333333333333333,1.0
14830,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28625,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
31302,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14501,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22330,non_purchase,2,2,1,0.008055555555555555,2,0,1,0.48333333333333334,0.0,0.0
20650,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3155,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5125,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9312,non_purchase,4,3,2,93.09527777777778,3,1,2,2792.8583333333336,0.25,0.3333333333333333
39095,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6148,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11819,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4708,non_purchase,2,1,1,0.23722222222222222,2,0,1,14.233333333333334,0.0,0.0
15479,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4689,non_purchase,2,1,1,0.020555555555555556,2,0,2,0.6166666666666667,0.0,0.0
29571,non_purchase,2,1,1,0.006944444444444444,1,1,1,0.41666666666666663,0.5,1.0
16784,non_purchase,2,2,1,0.03611111111111111,2,0,1,2.1666666666666665,0.0,0.0
7106,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2545,non_purchase,2,1,1,15.162222222222223,2,0,1,909.7333333333333,0.0,0.0
6902,non_purchase,2,2,1,0.05277777777777778,2,0,2,1.5833333333333333,0.0,0.0
4565,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
35036,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18538,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19261,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
7072,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8159,non_purchase,2,2,2,0.009722222222222222,2,0,1,0.5833333333333334,0.0,0.0
15665,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8896,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15431,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2886,non_purchase,2,1,1,0.7372222222222222,2,0,2,22.116666666666667,0.0,0.0
593,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
948,non_purchase,7,5,2,0.5830555555555555,7,0,1,34.983333333333334,0.0,0.0
14506,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
38148,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18580,non_purchase,3,1,1,1.291388888888889,2,1,1,77.48333333333333,0.3333333333333333,1.0
32999,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
5042,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
34067,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10712,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29815,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13301,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
25302,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
1166,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37606,non_purchase,2,2,2,0.058055555555555555,2,0,1,3.4833333333333334,0.0,0.0
8131,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12427,non_purchase,3,1,1,240.2238888888889,3,0,1,14413.433333333334,0.0,0.0
18001,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6636,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
37415,non_purchase,2,2,1,0.006388888888888889,2,0,1,0.38333333333333336,0.0,0.0
25744,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
17958,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18820,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10457,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22830,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
10977,non_purchase,4,1,1,0.7702777777777777,4,0,2,23.10833333333333,0.0,0.0
31311,non_purchase,5,3,1,0.051111111111111114,5,0,1,3.066666666666667,0.0,0.0
1189,non_purchase,2,1,1,0.37722222222222224,2,0,1,22.633333333333333,0.0,0.0
31171,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20787,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
13351,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
19104,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3645,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
22240,non_purchase,8,1,1,1.2252777777777777,7,1,3,24.505555555555556,0.125,1.0
35227,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3361,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
16390,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
26409,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
806,non_purchase,2,1,1,14.700277777777778,2,0,2,441.0083333333333,0.0,0.0
6444,non_purchase,2,2,1,0.008055555555555555,2,0,1,0.48333333333333334,0.0,0.0
30668,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
9418,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
30840,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36257,non_purchase,3,1,1,1.4091666666666667,3,0,1,84.55,0.0,0.0
39735,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
391,non_purchase,3,2,2,46.560833333333335,3,0,3,931.2166666666667,0.0,0.0
22488,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28790,non_purchase,2,1,1,0.005833333333333334,2,0,1,0.35000000000000003,0.0,0.0
573,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
39017,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20318,non_purchase,2,1,1,0.016666666666666666,2,0,1,1.0,0.0,0.0
6836,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
28643,non_purchase,13,6,1,40.03472222222222,13,0,2,1201.0416666666667,0.0,0.0
38313,non_purchase,2,2,1,0.008888888888888889,2,0,1,0.5333333333333333,0.0,0.0
23774,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
6022,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4323,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3770,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
12045,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
23779,non_purchase,2,1,1,0.2941666666666667,2,0,1,17.650000000000002,0.0,0.0
4028,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
11193,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
8305,non_purchase,2,1,1,1.0366666666666666,2,0,1,62.199999999999996,0.0,0.0
18027,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
29726,non_purchase,2,2,1,0.021666666666666667,2,0,1,1.3,0.0,0.0
16821,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33362,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
15120,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
18404,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
24898,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
33115,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
2492,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
14429,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32804,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
36942,non_purchase,3,2,1,0.2036111111111111,3,0,1,12.216666666666667,0.0,0.0
1497,non_purchase,4,1,1,270.65472222222223,4,0,4,4059.8208333333337,0.0,0.0
5439,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
459,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4141,non_purchase,3,1,1,0.017777777777777778,2,1,1,1.0666666666666667,0.3333333333333333,1.0
17597,non_purchase,2,1,1,0.5286111111111111,2,0,1,31.71666666666667,0.0,0.0
29226,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
4281,non_purchase,3,1,1,0.02666666666666667,2,1,2,0.8,0.3333333333333333,1.0
15822,non_purchase,2,1,1,0.0038888888888888888,2,0,2,0.11666666666666667,0.0,0.0
30732,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
3195,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
20258,non_purchase,1,1,1,0.0,1,0,1,0.0,0.0,0.0
32710,non_purchase,3,3,1,0.03888888888888889,3,0,1,2.3333333333333335,0.0,0.0
